#STARTDIALOGUE						
Can you describe how it felt when you lifted the couch?	none	It's a dull ache right in the middle of my lower back.	describe the pain	False		
How did it feel when this started?	none	The pain started about four or five days ago.	when did the pain start	False		
Was it a sharp pain?	is the pain sharp	It seems more dull and achy, not like a knife or something.  It feels more like someone is stepping on me or squeezing really hard.	is the pain sharp	True		
Does it hurt worse when you walk or sit down?	unknown	Every time I move it hurts more.  I have been trying to keep myself real still, but then everything gets kind of stiff and it is impossible to really do anything.	unknown	True		
Does it impair your sleep?	does the pain keep you up at night	It is sometimes difficult to get much sleep, so I guess it is keeping me up a bit.	does the pain keep you up at night	True		
Does it impair your work?	have you been able to work	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	False		
Does the pain make your job difficult?	does the pain interfere with work	I ocassionally have to lift heavy things, but I try to be careful.	is your job physically demanding	False		
Are you working today?	none	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	False		
Are you taking time away from work?	none	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	False		
How long have you been a mechanic?	how long have you been a worker	About 17 years. I own my own garage.	how long have you been a worker	True		
What do you do outside of work?	what do you do for fun	I'm sorry, I don't understand that question. Would you restate it?	none	False		
What do you do in your free time?	what do you do for fun	I like to watch football and sometimes get together with friends.	what do you do for fun	True		
Do you do any physical activities for fun?	do you have any hobbies	I like to restore old cars.	do you have any hobbies	True		
Have you had any serious illnesses in the past?	have you ever had any serious illnesses	This back pain is my first real issue.	have you ever had any serious illnesses	True		
Have you been to the hospital before today?	unknown	You're the first person I've seen about this.  A few times I thought maybe I should go to the ER though.	unknown	True		
Have you been to the ER or urgent care in the past?	unknown	You're the first person I've seen about this.  A few times I thought maybe I should go to the ER though.	unknown	True		
Have you ever had surgery?	any prior surgeries	I have never had any surgeries.  I have gotten stitches a few times when I have done stupid things like slice my finger, but I haven't had any in years.	any prior surgeries	True		
Do you take any medicines for your pain?	are you taking any medication for the pain	I have been taking ibuprofen for a few days, but that is not helping much. AddTopic(~othermedications)	are you taking any medication for the pain	True		
How much ibuprofen did you take?	how much ibuprofen have you taken	I have been taking the ibuprofen ever since I hurt my back.  I just did what it said on the bottle, two every 8 hours or so.  I have not taken it today.	how much ibuprofen have you taken	True		
#STARTDIALOGUE						
Hello Mr Wilkins. How are you today?	how are you	[ Pain2 ]Well I would be doing pretty well if my back weren't hurting so badly.	how are you	True		
What does you back feel like?	describe the pain	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
What does the pain feel like?	describe the pain	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
How long have you been feeling this pain?	how long have you had the pain	Almost a week I think.	how long have you had the pain	True		
Did something happen a week ago to cause this pain?	did anything happen to cause the pain	A few days ago I was helping one of my friends lift a big heavy couch. When I bent down, I felt a sharp pain in my back.	did anything happen to cause the pain	True		
So it was not due to lifting, but to bending?	none	I was helping a friend move his couch.	were you lifting anything	False		
Does it currently hurt to bend down?	does it hurt when you bend	[ Pain3 ]It is really painful when I bend down.	does it hurt when you bend	True		
Does it hurt to sit still?	unknown	[ Sadness2 ]It hurts all the time.  It does seem worse when I am moving though.  I have tried to keep my back real still.	unknown	True		
Does the pain change at all in a day?	is the pain constant	[ Fear2 ]It is pretty constant although sometimes it is a little better or worse.	is the pain constant	True		
Does anything in particular make it better or worse?	what makes the pain worse	[ Pain3 ]Bending down and moving makes it feel a lot worse.	what makes the pain worse	True		
Have you done anything to make it feel better?	what makes the pain better	I tried some ibuprofen, but I don't think that is helping very much.	what makes the pain better	True		
How long have you been taking ibuprofen?	how long have you been taking the ibuprofen	I have been taking the ibuprofen ever since I hurt my back.	how long have you been taking the ibuprofen	True		
How much ibuprofen did you takee?	how much ibuprofen have you taken	I have been taking the ibuprofen ever since I hurt my back.  I just did what it said on the bottle, two every 8 hours or so.  I have not taken it today.	how much ibuprofen have you taken	True		
Does the pain affect your sleep?	does the pain keep you up at night	It is sometimes difficult to get much sleep, so I guess it is keeping me up a bit.	does the pain keep you up at night	True		
Does the pain affect your work?	does the pain interfere with work	It is interfering with my ability to work. I have been off for the past three or four days.	does the pain interfere with work	True		
Do you take any other medications?	are you taking any other medication	I am taking baby aspirin once a day as a preventative for my heart. It was prescribed by my doctor. She said it would be a good idea at my age.	are you taking any other medication	True		
That is a good idea for your age	none	I am 53.	how old are you	False		
How long ago did you start taking baby aspirin?	none	I have been taking the ibuprofen ever since I hurt my back.	how long have you been taking the ibuprofen	False		
Have you ever been admitted to a hospital?	have you ever been in the hospital	I avoid those places. I hope to avoid them all of my life.	have you ever been in the hospital	True		
We are here to help you stay healthy	hopefully we can help you	Thank you.	hopefully we can help you	True		
So have you ever had a surgery?	any prior surgeries	I have never had any surgeries.  I have gotten stitches a few times when I have done stupid things like slice my finger, but I haven't had any in years.	any prior surgeries	True		
Do you have any conditions that you manage on your own?	do you have any medical problems	I really don't have any chronic type problems. This back pain is really the worst thing I have had.	do you have any medical problems	True		
Have you eveer felt back pain at any other time?	have you had back pain before	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
Do you have kids?	do you have any children	I have no children.	do you have any children	True		
How about a wife?	are you married	I'm single.	are you married	True		
Do you live alone?	do you live alone	I live by myself.	do you live alone	True		
What do you do for work?	what do you do for a living	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	True		
Do you like working in your garage?	is your job pleasurable	It is.	is your job pleasurable	True		
How long have you worked as a mechanic?	how long have you been a worker	About 17 years. I own my own garage.	how long have you been a worker	True		
Do you have any hobbies?	do you have any hobbies	I like to restore old cars.	do you have any hobbies	True		
What do you do in your free time?	what do you do for fun	I like to watch football and sometimes get together with friends.	what do you do for fun	True		
Which football teams do you like?	none	I like their chances this season, especially with that new freshman.	what do you think about the buckeyes	False		
Definitely a good pick	none	I'm afraid I don't understand that question.	none	True		
Were your parents diagnosed with any illnesses?	any family history of illness	Nothing that I can think of. My parents are healthy and they donn't have any unusual illnesses. I don't really know much about my grandparents.	any family history of illness	True		
Do any relatives have serious health concerns?	unknown	I have no relatives.	unknown	True		
When you watch football do you drink alcohol?	do you drink	A beer or 2 at football games, or a glass of wine now and then. Nothing much more than that.	do you drink	True		
Do you use any other medications, not prescribed?	are you taking any other medication	I am taking baby aspirin once a day as a preventative for my heart. It was prescribed by my doctor. She said it would be a good idea at my age.	are you taking any other medication	True		
Do you use non-prescription drugs?	do you use illegal drugs	[ Contempt4 ]No, never.  I have seen too many people go down that path.  I never touch the stuff.	do you use illegal drugs	True		
I am very glad to hear that	good	It is.	good	True		
Do you monitor your weight?	none	No.	negative symptoms	False		
Do you monitor your blood pressure?	how is your blood pressure	My blood pressure has been normal I think.  I know the doctor last year told me it was ok.  Hopefully it is ok now too.	how is your blood pressure	True		
What does your diet consist of?	how is your diet	I think my diet is OK. I don't eat salads all the time but I generally try to eat healthy foods.	how is your diet	True		
What kind of healthy foods do you eat?	none	I don't know. The usual stuff, like spaghetti, meatloaf that sort of thing.	what do you eat each day	False		
What fruit or vegetables do you eat?	none	Not as much as I should.	unknown	False		
do you drink water throughout the day?	do you drink enough fluid	Yes, I drink 4-5 glasses of water per day.	do you drink enough fluid	True		
Do you exercise?	do you exercise	Don't exercise that much. Occasionally I go jogging or for a long walk.  I am always on my feet for work though.	do you exercise	True		
What are your hopes amd dreams?	none	I'm sorry, I don't understand that question. Would you restate it?	none	True		
Have you used a back brace before?	none	I have had some back pain previously. Maybe four or five years ago. It was similar to my pain now but back then just a couple of regular strength Tylenol took care of it and it was gone in one day.	have you had back pain before	False		
Did something cause that pain four years ago?	none	A few days ago I was helping one of my friends lift a big heavy couch. When I bent down, I felt a sharp pain in my back.	did anything happen to cause the pain	False		
Tylenol does not help your pain currently?	none	It's there all the time.	unknown	False		
#STARTDIALOGUE						
Hello Mr. Wilkins	hello	Hello Doctor.  I am so glad to see you.	hello	True		
How has your day been so far?	how has your day been going	My day has been just fine, thanks for asking.	how has your day been going	True		
What brings you in to see me today?	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
I'm so sorry to hear that and I am glad you make it in to see me.	unknown	[ Happiness1 ]Nice to see you too. I am really glad to see you today.  I need help.	unknown	True		
So we have about 15 minutes today and I would definitely like to talk about your back pain.	today we have 15 minutes	Wow that is pretty short.	today we have 15 minutes	True		
Is there anything else you would like to discuss while you are here?	any other problems	The occasional need to urinate more frequently AddTopic(~complaint2) # adds next complaint to interesting topics so when did that happen? goes to complaint2	any other problems	True		
Thank you for that.  So we will discuss your back pain along with your problems urinating.	none	I haven't had any pain like that.	have you noticed pain while urinating	False		
So tell me more about this back pain.	tell me more about your back pain	My buddy lives on the second floor in an apartment building.  We needed to bring everything down and there were only 3 of us.  I bent down to help lift the couch and my back has been hurting ever since.	tell me more about your back pain	True		
When did this occur?	when did the pain start	The pain started about four or five days ago.	when did the pain start	True		
What part of your back hurts?	where is the pain	[ Pain1 ]It hurts quite a bit now, although not as bad as when I twist or something.  Right now it is mostly stiff.	how is your pain now	False		
What part of your back?	where is the pain	[ Pain1 ]It hurts quite a bit now, although not as bad as when I twist or something.  Right now it is mostly stiff.	how is your pain now	False		
Lower back, middle back, or upper back?	is the pain in your upper or lower back	It is mostly at the bottom, just below my jeans here.  Maybe above it some too.	is the pain in your upper or lower back	True		
Does the pain spread to other areas?	does the pain radiate	Not that I have noticed.  It pretty much just stays in my back.	does the pain radiate	True		
Do you feel any warmth with the pain?	none	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
Does the pain spread to any other areas?	do you have pain anywhere else	Just my back.	do you have pain anywhere else	True		
Are you taking any medication for it?	are you taking any medication for the pain	I have been taking ibuprofen for a few days, but that is not helping much. AddTopic(~othermedications)	are you taking any medication for the pain	True		
Does the pain get worse with anything in particular?	none	[ Fear2 ]It is pretty bad. My back hurts all the time and I can't even work.	how intense is the pain	False		
Does it get better with anything?	what makes the pain better	I'm sorry, I don't understand that question. Would you restate it?	none	False		
Does the pain feel better by you doing anything?	what makes the pain better	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
What kind of work do you do?	what do you do for a living	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	True		
Have you had any problems like this in the past?	have you had back pain before	I had some back pain about 4 or 5 years ago, but that was fine after one day and one tylenol.	have you had back pain before	True		
What happened in that case?	none	A few days ago I was helping one of my friends lift some furniture and all of a sudden I felt a sharp pain in my back.	were you doing anything when the pain started	False		
Thank you for that information.	thanks	[ Happiness2 ]Thank you	thanks	True		
How long has the problem with your urination beein going on?	when did the frequent urination start	No.	negative symptoms	False		
Urinating problems?	when did the frequent urination start	No.	negative symptoms	False		
Have you had any previous surgeries?	any prior surgeries	I have never had any surgeries.  I have gotten stitches a few times when I have done stupid things like slice my finger, but I haven't had any in years.	any prior surgeries	True		
Have you had any serious illnesses?	have you ever had any serious illnesses	I'm sorry, I don't understand that question. Would you restate it?	none	False		
Have you been very ill before?	have you ever had any serious illnesses	I am not sick.	are you sick	False		
Are you up to date on all of your vaccinations?	are you current on vaccinations	I am up to date.	are you current on vaccinations	True		
Let's talk about your family life.	none	[ Fear2 ]Well, I am an auto mechanic and I own my own shop. I love my work. I have a good group of friends that I enjoy hanging out with and that's about it.	tell me about yourself	False		
Do you live alone?	do you live alone	I live by myself.	do you live alone	True		
Do you have any famly?	do you have a family	I'm sorry, I don't understand that question. Would you restate it?	none	False		
Do you have any sons or daughters?	do you have any children	I have no children.	do you have any children	True		
Have you been married?	are you married	I'm single.	are you married	True		
Tell me a little about your parents.	are your parents healthy	My parents are both doing well. They've always been really healthy.	are your parents healthy	True		
Have they ever had any disease?	none	I had some back pain about 4 or 5 years ago, but that was fine after one day and one tylenol.	have you had back pain before	False		
Have your parents been healthy?	are your parents healthy	Both of my parents are in good health.	are your parents healthy	True		
Do your parents have back issues?	does anyone in your family have back pain	Not that I am aware of.	does anyone in your family have back pain	True		
Do you have any brothers or sisters?	do you have siblings	I have no brothers or sisters.	do you have siblings	True		
What do you do for fun?	what do you do for fun	I like to watch football and sometimes get together with friends.	what do you do for fun	True		
Do you smoke?	do you smoke	[ Contempt1 ]No.  I always hated the smell.	do you smoke	True		
Do you drink?	do you drink	A beer or 2 at football games, or a glass of wine now and then. Nothing much more than that.	do you drink	True		
How many drinks would you say in a typical week?	how much do you drink	I really don't drink that much. Maybe one or two beers at football games. A glass of wine now and then.	how much do you drink	True		
Do you feel safe at home?	do you feel safe at home	I feel safe.  My place is in an ok area, nothing that makes me worried.	do you feel safe at home	True		
Do you have access to healthy food?	unknown	I'm afraid I don't understand that question.	none	False		
Do you feel like I answered all of your questions today?	none	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
Do you have any questions?	do you have any questions	Print(  [No] [No, I think that's all. Thank you for your time])	do you have any questions	True		
Thank you.	thanks	[ Happiness2 ]Thank you	thanks	True		
#STARTDIALOGUE						
Good afternoon Mr. Wilkins	hello	Hello Doctor.  I am so glad to see you.	hello	True		
How has your day been?	how has your day been going	My day has been just fine, thanks for asking.	how has your day been going	True		
What brings you in today?	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
I'm so sorry to hear that.	i am sorry	Thanks.	i am sorry	True		
Did it just occur?	when did the pain start	I'm afraid I don't understand that question.	none	False		
Did you back pain just start recently?	when did the pain start	I'm sorry, I don't understand that question. Would you restate it?	none	False		
#STARTDIALOGUE						
hello. nice you meet. May i have your name and date of birth?	name and date of birth	Jim Wilkins and I was born August 10, 1962.	name and date of birth	True		
Nice to meet you Jim. My name is Melanie Russell and i am a medical student here at osu.	i am medical student	Nice to meet you.	i am medical student	True		
May I begin by asking what brought you in today? 	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
I'm sorry that you have been experiencing this. Could you tell me a little more about your pain?	describe the pain	It's a dull ache right in the middle of my lower back.	describe the pain	True		
Does your pain radiate elsewhere or is it localized?	does the pain radiate	Not that I have noticed.  It pretty much just stays in my back.	does the pain radiate	True		
And do you believe caused the onset of your pain?	do you have a cause for the pain	[ Pain3 ]I'm not really sure, all I know is that my back really hurts.	do you have a cause for the pain	True		
Where you doing any particular activity when you first noticed the pan?	were you doing anything when the pain started	I'm afraid I don't understand that question.	none	False		
What where you doing when you first noticed the pain?	how did the pain start	[ Pain2 ]It started hurting after I was lifting some furniture with a friend. Ever since then I can barely move.	how did the pain start	True		
On a scale of 1-10 how would you rate your pain? 10 being the most painful	can you rate the pain	I'm sorry, I don't understand that question. Would you restate it?	none	False		
Would you classify your pain as being the worse pain you ever felt?	how intense is the pain	[ Fear2 ]It is pretty bad. My back hurts all the time and I can't even work.	how intense is the pain	True		
My so sorry to hear that. Have you been taking in medication for the pain?	are you taking any medication for the pain	[ Pain3 ]My back is really hurting.  If it weren't for my back, I would be doing ok.	do you have any pain	False		
So besides your back you are feeling ok?	do you feel well	I haven't noticed any numbness or tingling in my back or anywhere else.	do you have numbness or tingling	False		
Alright. Have you been taking any medications for the pain?	are you taking any medication for the pain	I have been taking ibuprofen for a few days, but that is not helping much. AddTopic(~othermedications)	are you taking any medication for the pain	True		
Any additional medications? 	are you taking any other medication	I have been taking ibuprofen for a few days.	are you taking any medication	False		
Have you had any pervious problems with yout back before?	have you had back pain before	This back pain is my first real issue.	have you ever had any serious illnesses	False		
What about your family? Any diseases?	any family history of illness	I really don't have any chronic type problems. This back pain is really the worst thing I have had.	do you have any medical problems	False		
May I ask what you do for a living?	what do you do for a living	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	True		
And I assume your back pain has been keeping you from working?	does the pain interfere with work	It is interfering with my ability to work. I have been off for the past three or four days.	does the pain interfere with work	True		
I understand that could be really stressful. How has your emotional state been?	unknown	I'm sorry, I don't understand that question. Would you restate it?	none	False		
#STARTDIALOGUE						
Hello Mr. Wilkins, my name is Courtney and I am a medical student. How are you doing today	how are you	[ Pain2 ]Well I would be doing pretty well if my back weren't hurting so badly.	how are you	True		
I want to make sure we talk about your back but we have 15 minutes together today. Is there anything else you would like to discuss during this time	any other problems	The occasional need to urinate more frequently AddTopic(~complaint2) # adds next complaint to interesting topics so when did that happen? goes to complaint2	any other problems	True		
Ok, we will discuss that too. Tell me about your back pain.	describe the pain	It's a dull ache right in the middle of my lower back.	describe the pain	True		
Tell me more. When did this start?	when did the pain start	The pain started about four or five days ago.	when did the pain start	True		
Were you doing anything at the time that caused the pain?	did anything happen to cause the pain	A few days ago I was helping one of my friends lift a big heavy couch. When I bent down, I felt a sharp pain in my back.	did anything happen to cause the pain	True		
Ok. On a scale of 1-10 how severe is your pain?	can you rate the pain	[ Fear2 ]It is pretty bad. My back hurts all the time and I can't even work.	how intense is the pain	False		
That sounds like it must be difficult. Has your inability to work caused issues?	unknown	I'm sorry, I don't understand that question. Would you restate it?	none	False		
How has being unable to work made you feel?	none	My back hurts so much I can't do any work.  Every day I try and I can do some little things but I really can't lift anything or get under the cars so I haven't been very productive.	have you been off work	False		
Does the pain radiate anywhere?	does the pain radiate	Not that I have noticed.  It pretty much just stays in my back.	does the pain radiate	True		
Have you noticed any other symptoms that accompany the pain?	any other problems	I don't think so.	any other problems	True		
Have you tried taking anything to make the pain better?	what makes the pain better	I tried some ibuprofen, but I don't think that is helping very much.	what makes the pain better	True		
Ok, and have you noticed anything that makes the pain worse?	what makes the pain worse	[ Pain3 ]Bending down and moving makes it feel a lot worse.	what makes the pain worse	True		
Ok, now that I have some details about your back pain I'm going to move on to asking you some more general questions	i have more questions	It's there all the time.	unknown	False		
Have you ever been hospitalized?	have you ever been in the hospital	I avoid those places. I hope to avoid them all of my life.	have you ever been in the hospital	True		
Have you had any surgeries?	any prior surgeries	I have never had any surgeries.  I have gotten stitches a few times when I have done stupid things like slice my finger, but I haven't had any in years.	any prior surgeries	True		
Do you have any medical conditions?	do you have any medical problems	I really don't have any chronic type problems. This back pain is really the worst thing I have had.	do you have any medical problems	True		
Do you currently take any medications?	are you taking any medication	I have been taking ibuprofen for a few days.	are you taking any medication	True		
Do you have any allergies?	do you have any allergies	I am not allergic to anything that I know of	do you have any allergies	True		
How are things at home?	how is home	It's fine.	how is home	True		
Are you having any issues in your social life or work as a result of your injury?	unknown	A beer or 2 at football games, or a glass of wine now and then. Nothing much more than that.	do you drink	False		
Are there any medical conditions in your family we should be aware of?	any family history of illness	I don't think so.	any family history of illness	True		
Ok, just to summarize. You've been having lower back pain for four or five days that started when moving a heavy object. It's a severe dull pain that prevents you from working and ibuprofen hasn't really helped. Is that correct?	to summarize	Print([That sounds about right] [I think that is correct])	to summarize	True		
Is there anything else you would like to add?	is there anything else i can help you with	That'll do it. Thank you for seeing me.  Hopefully we can get this pain taken care of and I can get back to work.	is there anything else i can help you with	True		
Ok, I will go get your doctor now.	i'll go report to the doctor	Ok I hope you guys can figure something out.	i'll go report to the doctor	True		
#STARTDIALOGUE						
Hi Jim, why did you come in today?	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
when did this start	when did the pain start	The pain started about four or five days ago.	when did the pain start	True		
where exactly is the pain	where is the pain	It is mostly in my lower back.	where is the pain	True		
can you describe the pain	describe the pain	It's a dull ache right in the middle of my lower back.	describe the pain	True		
one a scale of 1 to 10 how painful is it	can you rate the pain	[ Fear2 ]It is pretty bad. My back hurts all the time and I can't even work.	how intense is the pain	False		
did you take any medication for the pain	are you taking any medication for the pain	[ Pain3 ]My back is really hurting.  If it weren't for my back, I would be doing ok.	do you have any pain	False		
what were you doing when the pain started	were you doing anything when the pain started	A few days ago I was helping one of my friends lift some furniture and all of a sudden I felt a sharp pain in my back.	were you doing anything when the pain started	True		
is there anything that makes is less painful	what makes the pain better	[ Sadness2 ]The only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True		
how often do you take ibuprofen	how often do you take the ibuprofen	I just did what it said on the bottle, two every 8 hours or so.	how often do you take the ibuprofen	True		
have you had this before	have you had back pain before	I had some back pain about 4 or 5 years ago, but that was fine after one day and one tylenol.	have you had back pain before	True		
have you been hospitalised before	have you ever been in the hospital	I avoid those places. I hope to avoid them all of my life.	have you ever been in the hospital	True		
did you have any childhood illness	do you have any medical problems	I really don't have any chronic type problems. This back pain is really the worst thing I have had.	do you have any medical problems	True		
have you had surgery	any prior surgeries	I'm sorry, I don't understand that question. Would you restate it?	any prior surgeries	True		
have you had surgery	any prior surgeries	I have never had any surgeries.  I have gotten stitches a few times when I have done stupid things like slice my finger, but I haven't had any in years.	any prior surgeries	True		
dod you have any allergies	do you have any allergies	I am not allergic to anything that I know of	do you have any allergies	True		
are you taking any medications	are you taking any medication	I have been taking ibuprofen for a few days.	are you taking any medication	True		
tell me about your family	how is your family	My parents are fine but I have no brothers and sisters.	how is your family	True		
have your parents being diagnosed with an illness	any family history of illness	Nothing that I can think of. My parents are healthy and they donn't have any unusual illnesses. I don't really know much about my grandparents.	any family history of illness	True		
where do you work	where do you work	[ Happiness2 ]I have my own auto repair garage.	where do you work	True		
what do you do after work	what do you do for a living	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	True		
what activities do you do	can you do normal activities	[ Fear1 ]Even grocery shopping is hard.  The other day I had to ask a little old lady to get something off of a shelf for me!  I have had to virtually stop working on the cars in my shop.	can you do normal activities	True		
do you exercise	do you exercise	Don't exercise that much. Occasionally I go jogging or for a long walk.  I am always on my feet for work though.	do you exercise	True		
what do you eat daily	what do you eat each day	I don't know. The usual stuff, like spaghetti, meatloaf that sort of thing.	what do you eat each day	True		
are you in a relationship	are you in a relationship	I'm not seeing anyone right now.	are you in a relationship	True		
are you sexually active	are you sexually active	I am not currently  sexually active.	are you sexually active	True		
have you ever smoked 	have you ever smoked	[ Contempt1 ]No, never.  I can't stand the smell.	have you ever smoked	True		
have you drank alcohol before	do you drink	A beer or 2 at football games, or a glass of wine now and then. Nothing much more than that.	do you drink	True		
who do you live with	who do you live with	I live alone.	who do you live with	True		
what do you do daily	what do you do for a living	I'm afraid I don't understand that question.	none	False		
what are your interests	what do you do for fun	I'm sorry, I don't understand that question. Would you restate it?	none	False		
what do you dof or fun	what do you do for fun	I like to watch football and sometimes get together with friends.	what do you do for fun	True		
what do you think caused the pain	do you have a cause for the pain	[ Pain3 ]I'm not really sure, all I know is that my back really hurts.	do you have a cause for the pain	True		
do you have any worries	do you feel anxious	I am not feeling that.	do you feel anxious	True		
does the pain affects other parts of your body	none	It is in the middle of my lower back.	is the pain on one side	False		
how does it affect your daily life	how has this affected you	[ Fear1 ]I haven't been able to work.	how has this affected you	True		
have you taken any drug	are you taking any medication	I have been taking ibuprofen for a few days.	are you taking any medication	True		
have you taken recreational drugs	do you use illegal drugs	I have been taking ibuprofen for a few days.	are you taking any medication	False		
do you do drugs	do you use illegal drugs	[ Contempt4 ]No, never.  I have seen too many people go down that path.  I never touch the stuff.	do you use illegal drugs	True		
do you drive	unknown	I'm sorry, I don't understand that question. Would you restate it?	none	False		
are you taking any vitamins	are you taking supplements	I'm taking Saw Palmetto. I'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True		
how often do you take it	how often do you take the ibuprofen	[ Pain1 ]It hurts quite a bit now, although not as bad as when I twist or something.  Right now it is mostly stiff.	how is your pain now	False		
has the pain increased over time	has the pain become worse or better	It is hard to say. I think it has pretty much stayed the same since I hurt it.	has the pain become worse or better	True		
what makes the pain worse	what makes the pain worse	[ Pain3 ]Bending down and moving makes it feel a lot worse.	what makes the pain worse	True		
#STARTDIALOGUE						
Hi my name is Ryan. I am a medical student helping care for you today.	hopefully we can help you	Thank you.	hopefully we can help you	True		
So what brings you in today?	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
I'm sorry to hear that. So your back pain is interrupting with your daily activities?	can you do normal activities	[ Fear1 ]Even grocery shopping is hard.  The other day I had to ask a little old lady to get something off of a shelf for me!  I have had to virtually stop working on the cars in my shop.	can you do normal activities	True		
So it is pretty bad if it is stopping you from working. What else can you tell me about it?	none	That'll do it. Thank you for seeing me.  Hopefully we can get this pain taken care of and I can get back to work.	is there anything else i can help you with	False		
What else can you tell me about your pain?	none	That'll do it. Thank you for seeing me.  Hopefully we can get this pain taken care of and I can get back to work.	is there anything else i can help you with	False		
When did this all start?	when did the pain start	The pain started about four or five days ago.	when did the pain start	True		
What were you doing at that time?	were you doing anything when the pain started	A few days ago I was helping one of my friends lift some furniture and all of a sudden I felt a sharp pain in my back.	were you doing anything when the pain started	True		
so the pain is sharp?	is the pain sharp	It seems more dull and achy, not like a knife or something.  It feels more like someone is stepping on me or squeezing really hard.	is the pain sharp	True		
is it worse with movement?	does moving increase the pain	[ Fear2 ]It seems like every time I move it hurts.	does moving increase the pain	True		
does anything else make it worse?	what makes the pain worse	[ Pain3 ]Bending down and moving makes it feel a lot worse.	what makes the pain worse	True		
has it gotten worse?	is the pain improving	[ Fear2 ]I don't know if it is getting worse or not. It pretty much just hurts all the time.	is the pain improving	True		
does it radiate anywhere?	does the pain radiate	Not that I have noticed.  It pretty much just stays in my back.	does the pain radiate	True		
have you taken any medication?	are you taking any medication	I have been taking ibuprofen for a few days.	are you taking any medication	True		
does that help?	did the ibuprofen help	It helped some, but it doesn't make the pain go away.	did the ibuprofen help	True		
what would you rate your pain?	can you rate the pain	[ Pain2 ]Right now, I would call my pain a 7. When I take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True		
has this ever happened before?	have you had back pain before	I have had some back pain previously. Maybe four or five years ago. It was similar to my pain now but back then just a couple of regular strength Tylenol took care of it and it was gone in one day.	have you had back pain before	True		
do you use your back alot at work?	what do you do for a living	I am an auto mechanic.  I have my own garage where  I do repairs and custom restorations.	what do you do for a living	True		
does anything make it better	what makes the pain better	[ Sadness2 ]The only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True		
what would you like me to do for you today	what brings you in today	I was hoping you could help me with my back pain, it really hurts! It has been awful.   I can barely even tie my shoes.	what brings you in today	True		
anything else?	none	The occasional need to urinate more frequently AddTopic(~complaint2) # adds next complaint to interesting topics so when did that happen? goes to complaint2	any other problems	False		
anything else?	any other problems	I don't think so.	any other problems	True		
any other symptoms?	any other problems	I can't think of anything.	any other problems	True		
tell me about the urinary frequency	describe the frequent urination	Well, every now and then I seem to have to urinate more often that my usual of 4 or so times per day. It will increase to 6 or 8 sometimes.	describe the frequent urination	True		
how often does this happen	none	I don't really know.	unknown	False		
does it hurt	have you noticed pain while urinating	Ocassionally	do you have frequent urination	False		
is there any blood	have you noticed any blood in your urine	No.	negative symptoms	False		
does the pain radiate	does the pain radiate	Not that I have noticed.  It pretty much just stays in my back.	does the pain radiate	True		
have you ever had abdominal surgery	any prior surgeries	I have never had any surgeries.  I have gotten stitches a few times when I have done stupid things like slice my finger, but I haven't had any in years.	any prior surgeries	True		
have you ever had a kidney stome	none	I'm afraid I don't understand that question.	none	True		
have you ever had a kidney stone	negative symptoms	I'm afraid I don't understand that question.	none	False		
what side is the pain on	is the pain on one side	It is in the middle of my lower back.	is the pain on one side	True		
#STARTDIALOGUE						
Hi Mr. Watkins.  My name is Allison Akers and I am the medical student working with the attending today.  How are you doing today?	how are you	[ Pain2 ]Well I would be doing pretty well if my back weren't hurting so badly.	how are you	True		
I am sorry to hear that.  I can imagine that is stressful.  Can you tell me a little bit more about the back pain	describe the pain	It's a dull ache right in the middle of my lower back.	describe the pain	True		
